EnvSteps,Iters,TimeThisIter,TimeTotal,EpisodeReturnMean,WinX,EpisodeLengthMean,Tie,WinO,ReturnO,ReturnX
4000.0,1,44.9266,44.9266,-0.0017,0.5651,6.576,0.1101,0.3248,-0.6057,0.604
8000.0,2,45.2943,90.2209,-0.0016,0.5433,6.404,0.1178,0.3389,-0.5828,0.5812
12000.0,3,45.4727,135.6937,-0.0011,0.5918,6.054,0.0704,0.3378,-0.5934,0.5922
16000.0,4,45.3761,181.0697,-0.0009,0.606,5.726,0.0723,0.3217,-0.6146,0.6137
20000.0,5,45.2823,226.352,-0.0006,0.6356,5.448,0.0419,0.3225,-0.6382,0.6376
24000.0,6,45.4815,271.8335,-0.0005,0.6621,5.242,0.0367,0.3012,-0.6439,0.6434
28000.0,7,43.6989,315.5325,-0.0006,0.6874,5.174,0.0333,0.2792,-0.6988,0.6982
32000.0,8,46.4173,361.9498,-0.0008,0.665,5.422,0.0518,0.2832,-0.6468,0.646
36000.0,9,48.8966,410.8465,-0.0014,0.5628,5.644,0.0921,0.3451,-0.5468,0.5454
40000.0,10,48.9545,459.801,-0.0016,0.4464,5.924,0.1076,0.446,-0.4299,0.4283
44000.0,11,48.8673,508.6682,-0.0024,0.2859,6.282,0.1522,0.5619,-0.28,0.2776
48000.0,12,48.8412,557.5094,-0.002,0.2873,6.188,0.1172,0.5955,-0.2795,0.2775
52000.0,13,48.1254,605.6348,-0.0022,0.162,6.456,0.1396,0.6984,-0.1703,0.1681
56000.0,14,48.238,653.8728,-0.0024,0.1301,6.516,0.1589,0.711,-0.1294,0.127
60000.0,15,47.3651,701.2379,-0.0028,0.0895,6.59,0.1831,0.7274,-0.0914,0.0886
64000.0,16,45.4525,746.6904,-0.0031,0.0588,6.64,0.21,0.7312,-0.071,0.0679
68000.0,17,41.8562,788.5466,-0.0045,0.071,6.788,0.2989,0.6301,-0.1426,0.1381
72000.0,18,41.94,830.4866,-0.0055,0.0395,7.002,0.3429,0.6175,-0.1365,0.131
76000.0,19,41.9429,872.4294,-0.0078,0.0513,7.194,0.4995,0.4492,-0.2417,0.2339
80000.0,20,42.6766,915.1061,-0.01,0.074,7.384,0.6396,0.2865,-0.325,0.315
84000.0,21,44.2442,959.3502,-0.0111,0.078,7.506,0.7536,0.1685,-0.3948,0.3836
88000.0,22,45.2372,1004.5875,-0.0124,0.0597,7.642,0.8275,0.1127,-0.4058,0.3934
92000.0,23,45.6328,1050.2203,-0.0134,0.065,7.77,0.8932,0.0419,-0.4384,0.4249
96000.0,24,46.2921,1096.5124,-0.0131,0.0779,7.692,0.8771,0.045,-0.4432,0.4301
100000.0,25,46.0551,1142.5675,-0.0124,0.1397,7.464,0.8413,0.0189,-0.5016,0.4892
104000.0,26,45.6502,1188.2178,-0.0127,0.1486,7.608,0.8216,0.0298,-0.4825,0.4698
108000.0,27,44.8874,1233.1052,-0.0135,0.0746,7.786,0.9062,0.0193,-0.4636,0.4502
112000.0,28,44.1972,1277.3024,-0.0129,0.1026,7.71,0.8562,0.0412,-0.4623,0.4494
116000.0,29,44.3026,1321.605,-0.0134,0.0858,7.762,0.8843,0.0298,-0.456,0.4425
120000.0,30,43.4645,1365.0695,-0.0126,0.1109,7.7,0.8452,0.0439,-0.4716,0.4589
124000.0,31,43.6299,1408.6994,-0.0135,0.0899,7.808,0.8932,0.0169,-0.4702,0.4568
128000.0,32,44.6831,1453.3825,-0.0132,0.0837,7.788,0.8751,0.0412,-0.4453,0.4322
132000.0,33,44.4906,1497.8732,-0.0132,0.0846,7.728,0.8801,0.0353,-0.4541,0.441
136000.0,34,45.5879,1543.4611,-0.0128,0.0888,7.716,0.871,0.0402,-0.4471,0.4343
140000.0,35,46.3327,1589.7938,-0.0127,0.1148,7.696,0.8425,0.0427,-0.466,0.4534
144000.0,36,46.4256,1636.2194,-0.0126,0.1436,7.608,0.841,0.0155,-0.4991,0.4865
148000.0,37,47.0368,1683.2562,-0.0137,0.0863,7.802,0.9061,0.0076,-0.4665,0.4527
152000.0,38,47.0451,1730.3013,-0.0138,0.0688,7.84,0.925,0.0062,-0.4652,0.4514
156000.0,39,47.0342,1777.3355,-0.0142,0.0439,7.9,0.9457,0.0104,-0.4427,0.4285
160000.0,40,47.2449,1824.5804,-0.0131,0.1003,7.658,0.8941,0.0056,-0.4862,0.4731
164000.0,41,46.8036,1871.3841,-0.0141,0.0657,7.858,0.9333,0.001,-0.456,0.4418
168000.0,42,46.9092,1918.2933,-0.0144,0.0286,7.914,0.9684,0.003,-0.4445,0.4301
172000.0,43,45.9421,1964.2354,-0.014,0.0574,7.848,0.9393,0.0033,-0.4595,0.4455
176000.0,44,41.7026,2005.938,-0.0139,0.074,7.872,0.9149,0.0111,-0.4597,0.4458
180000.0,45,38.2581,2044.1961,-0.0139,0.0677,7.84,0.9255,0.0068,-0.4618,0.4479
184000.0,46,37.5148,2081.7109,-0.0143,0.0409,7.9,0.9585,0.0005,-0.4513,0.437
188000.0,47,40.1746,2121.8855,-0.0142,0.0512,7.886,0.9468,0.0019,-0.4525,0.4383
192000.0,48,45.7857,2167.6712,-0.0128,0.1245,7.794,0.8649,0.0106,-0.4889,0.4761
196000.0,49,47.9746,2215.6457,-0.0121,0.1841,7.562,0.8077,0.0082,-0.5296,0.5175
200000.0,50,47.8938,2263.5395,-0.0137,0.0779,7.8,0.9121,0.01,-0.4622,0.4485
204000.0,51,47.772,2311.3115,-0.0117,0.1938,7.532,0.7915,0.0146,-0.5379,0.5262
208000.0,52,48.3252,2359.6367,-0.0125,0.1398,7.698,0.8184,0.0418,-0.4839,0.4714
212000.0,53,48.477,2408.1137,-0.0135,0.0689,7.784,0.8918,0.0393,-0.4427,0.4292
216000.0,54,48.965,2457.0787,-0.0139,0.0457,7.812,0.9241,0.0302,-0.4354,0.4215
220000.0,55,49.0994,2506.178,-0.0142,0.0203,7.864,0.9488,0.0309,-0.4218,0.4077
224000.0,56,49.0695,2555.2476,-0.0135,0.0473,7.734,0.9108,0.042,-0.4273,0.4138
228000.0,57,48.2143,2603.4618,-0.0134,0.0479,7.702,0.8727,0.0794,-0.4055,0.3921
232000.0,58,47.936,2651.3978,-0.0126,0.0678,7.552,0.8379,0.0943,-0.4188,0.4061
236000.0,59,47.5123,2698.9101,-0.0128,0.0603,7.602,0.8484,0.0913,-0.3997,0.3869
240000.0,60,46.9749,2745.885,-0.0127,0.0574,7.562,0.8336,0.1089,-0.4022,0.3896
244000.0,61,46.428,2792.313,-0.0118,0.077,7.442,0.7751,0.1479,-0.4047,0.3929
248000.0,62,41.8879,2834.2009,-0.0122,0.069,7.496,0.8013,0.1298,-0.4029,0.3906
252000.0,63,39.9624,2874.1633,-0.0125,0.0456,7.554,0.8599,0.0946,-0.3992,0.3866
256000.0,64,42.382,2916.5454,-0.0117,0.0819,7.384,0.7854,0.1326,-0.3983,0.3866
260000.0,65,42.9916,2959.537,-0.0104,0.1307,7.174,0.6929,0.1764,-0.4158,0.4055
264000.0,66,42.8275,3002.3645,-0.0117,0.1011,7.384,0.7699,0.129,-0.4247,0.413
268000.0,67,44.4387,3046.8032,-0.0119,0.0525,7.388,0.8076,0.1399,-0.3826,0.3708
272000.0,68,46.0144,3092.8176,-0.0116,0.0643,7.384,0.7813,0.1543,-0.3862,0.3746
276000.0,69,46.9556,3139.7731,-0.0122,0.0515,7.48,0.8098,0.1387,-0.3887,0.3766
280000.0,70,47.3979,3187.1711,-0.0124,0.0422,7.532,0.8292,0.1286,-0.374,0.3616
284000.0,71,48.3076,3235.4787,-0.0125,0.0393,7.544,0.8294,0.1313,-0.3849,0.3724
288000.0,72,48.0779,3283.5565,-0.0113,0.1464,7.346,0.7475,0.1061,-0.4418,0.4305
292000.0,73,48.2251,3331.7816,-0.0126,0.0711,7.578,0.8469,0.082,-0.4166,0.4039
296000.0,74,47.6298,3379.4113,-0.0136,0.0429,7.746,0.9101,0.0471,-0.4303,0.4167
300000.0,75,48.3475,3427.7588,-0.0111,0.2295,7.46,0.7513,0.0192,-0.5521,0.541
304000.0,76,48.102,3475.8608,-0.0116,0.2033,7.524,0.7921,0.0046,-0.5513,0.5398
308000.0,77,48.0021,3523.863,-0.0136,0.0858,7.796,0.9138,0.0003,-0.48,0.4664
312000.0,78,47.4107,3571.2737,-0.0125,0.1475,7.736,0.8524,0.0,-0.519,0.5065
316000.0,79,47.5866,3618.8602,-0.0132,0.1221,7.72,0.8779,0.0,-0.4949,0.4817
320000.0,80,47.5516,3666.4118,-0.0132,0.1117,7.71,0.8874,0.001,-0.4904,0.4772
324000.0,81,46.4471,3712.859,-0.0136,0.0938,7.804,0.9036,0.0025,-0.4744,0.4608
328000.0,82,46.4862,3759.3452,-0.0143,0.0508,7.91,0.9481,0.0012,-0.4479,0.4336
332000.0,83,45.4247,3804.7699,-0.0142,0.0526,7.936,0.9473,0.0001,-0.4559,0.4417
336000.0,84,43.2019,3847.9718,-0.0144,0.0465,7.916,0.9535,0.0,-0.4467,0.4323
340000.0,85,43.131,3891.1028,-0.0146,0.0351,7.946,0.9644,0.0004,-0.4376,0.423
344000.0,86,42.5002,3933.603,-0.0147,0.0166,7.956,0.9786,0.0049,-0.432,0.4173
348000.0,87,42.3852,3975.9882,-0.0137,0.0823,7.794,0.9169,0.0008,-0.472,0.4583
352000.0,88,42.6607,4018.6489,-0.0136,0.0868,7.86,0.9131,0.0001,-0.48,0.4664
356000.0,89,43.7306,4062.3795,-0.0134,0.0898,7.68,0.9076,0.0026,-0.4813,0.4679
360000.0,90,45.5344,4107.9139,-0.0139,0.088,7.8,0.9118,0.0002,-0.4673,0.4535
364000.0,91,46.9122,4154.8261,-0.0144,0.0397,7.912,0.9603,0.0,-0.4478,0.4334
368000.0,92,47.9205,4202.7466,-0.0144,0.0361,7.92,0.9639,0.0,-0.4467,0.4323
372000.0,93,48.1103,4250.8569,-0.0128,0.1479,7.61,0.8517,0.0004,-0.5076,0.4948
376000.0,94,47.8881,4298.7451,-0.0132,0.1178,7.66,0.8822,0.0,-0.4926,0.4794
380000.0,95,48.0395,4346.7846,-0.0139,0.0831,7.822,0.9162,0.0007,-0.4651,0.4513
384000.0,96,47.9533,4394.7379,-0.0145,0.0409,7.928,0.959,0.0001,-0.4432,0.4287
388000.0,97,48.9699,4443.7078,-0.0133,0.1024,7.708,0.8976,0.0,-0.4892,0.4758
392000.0,98,49.5311,4493.239,-0.0133,0.1185,7.64,0.8815,0.0,-0.4903,0.477
396000.0,99,48.9304,4542.1693,-0.0138,0.072,7.744,0.928,0.0,-0.4696,0.4558
400000.0,100,48.8162,4590.9856,-0.014,0.0654,7.92,0.9346,0.0,-0.4628,0.4487
404000.0,101,47.7055,4638.691,-0.0138,0.0735,7.77,0.923,0.0034,-0.4686,0.4548
408000.0,102,44.3012,4682.9922,-0.0139,0.0705,7.814,0.9279,0.0016,-0.4629,0.4489
412000.0,103,39.2415,4722.2337,-0.0137,0.061,7.756,0.9389,0.0001,-0.4742,0.4605
416000.0,104,37.0157,4759.2494,-0.014,0.0636,7.792,0.9364,0.0,-0.4639,0.4499
420000.0,105,38.2498,4797.4992,-0.0144,0.0472,7.9,0.9528,0.0,-0.449,0.4346
424000.0,106,44.7765,4842.2758,-0.0136,0.0789,7.868,0.9155,0.0056,-0.4733,0.4597
428000.0,107,47.4342,4889.71,-0.0142,0.0563,7.912,0.9433,0.0004,-0.4559,0.4417
432000.0,108,47.734,4937.444,-0.0141,0.0651,7.852,0.9349,0.0,-0.4582,0.444
436000.0,109,47.4105,4984.8544,-0.0146,0.0237,7.948,0.9763,0.0,-0.4386,0.424
440000.0,110,47.4961,5032.3505,-0.0143,0.0487,7.9,0.9513,0.0,-0.4513,0.437
444000.0,111,47.8352,5080.1857,-0.0136,0.0792,7.722,0.9094,0.0114,-0.4646,0.451
448000.0,112,47.8981,5128.0838,-0.0142,0.0506,7.866,0.9424,0.0071,-0.4504,0.4363
452000.0,113,47.6419,5175.7257,-0.0136,0.0842,7.834,0.9111,0.0046,-0.4778,0.4642
456000.0,114,46.8486,5222.5743,-0.0133,0.1024,7.748,0.8972,0.0003,-0.488,0.4747
460000.0,115,43.548,5266.1223,-0.0139,0.0674,7.866,0.9278,0.0047,-0.4629,0.4489
464000.0,116,38.7875,5304.9098,-0.0138,0.0902,7.814,0.902,0.0078,-0.4653,0.4516
