EnvSteps,Iters,TimeThisIter,TimeTotal,EpisodeLengthMean,Tie,EpisodeReturnMean,WinO,WinX,ReturnO,ReturnX
4000.0,1,36.6718,36.6718,6.658,0.1611,0.1044,0.2981,0.5408,-0.5743,0.6787
8000.0,2,45.7494,82.4212,6.452,0.1556,0.1119,0.2706,0.5738,-0.5459,0.6578
12000.0,3,46.7189,129.1401,6.218,0.1874,0.1462,0.272,0.5406,-0.5351,0.6813
16000.0,4,47.4713,176.6113,6.108,0.2062,0.1551,0.2645,0.5293,-0.5358,0.6909
20000.0,5,48.0714,224.6828,6.092,0.2268,0.1849,0.2363,0.5369,-0.528,0.7129
24000.0,6,48.562,273.2448,6.152,0.3247,0.2491,0.1913,0.484,-0.4939,0.743
28000.0,7,48.6525,321.8972,6.412,0.4172,0.3057,0.1759,0.4069,-0.4508,0.7565
32000.0,8,49.0029,370.9001,6.884,0.561,0.428,0.0926,0.3463,-0.3983,0.8264
36000.0,9,48.2842,419.1844,7.052,0.5905,0.4549,0.1114,0.2981,-0.3719,0.8268
40000.0,10,46.236,465.4204,7.402,0.7406,0.5637,0.0577,0.2017,-0.2974,0.8612
44000.0,11,42.8811,508.3015,7.58,0.8184,0.61,0.0351,0.1465,-0.2553,0.8653
48000.0,12,41.6951,549.9967,7.708,0.8603,0.6502,0.0297,0.11,-0.2267,0.8769
52000.0,13,41.8536,591.8502,7.778,0.9032,0.6756,0.0218,0.075,-0.2042,0.8797
56000.0,14,41.4825,633.3327,7.82,0.928,0.6965,0.0043,0.0677,-0.1956,0.892
60000.0,15,44.152,677.4847,7.874,0.9432,0.7069,0.0175,0.0393,-0.1682,0.8751
64000.0,16,46.2843,723.769,7.874,0.9466,0.7069,0.0169,0.0365,-0.1726,0.8795
68000.0,17,47.4164,771.1855,7.82,0.9225,0.6965,0.0047,0.0728,-0.1956,0.892
72000.0,18,47.9037,819.0892,7.886,0.958,0.7158,0.0009,0.0412,-0.1755,0.8914
76000.0,19,47.0012,866.0903,7.982,0.9916,0.7397,0.0007,0.0078,-0.1481,0.8878
80000.0,20,46.4192,912.5095,7.846,0.9529,0.7054,0.0005,0.0466,-0.1875,0.8929
84000.0,21,46.0356,958.5451,7.888,0.9566,0.7114,0.0,0.0434,-0.1828,0.8942
88000.0,22,44.9226,1003.4678,7.936,0.9631,0.7188,0.0,0.0369,-0.1743,0.8931
92000.0,23,44.6051,1048.0729,7.926,0.9782,0.7308,0.0017,0.0201,-0.1584,0.8891
96000.0,24,44.3077,1092.3806,7.848,0.9621,0.7158,0.0001,0.0377,-0.1777,0.8936
100000.0,25,44.6977,1137.0783,7.908,0.9667,0.7233,0.0,0.0332,-0.1691,0.8924
104000.0,26,45.0979,1182.1761,7.814,0.9571,0.7099,0.0005,0.0424,-0.1824,0.8922
108000.0,27,45.1956,1227.3717,7.89,0.9617,0.7158,0.0024,0.0358,-0.1755,0.8914
112000.0,28,45.4827,1272.8544,7.97,0.9847,0.7337,0.0013,0.014,-0.1549,0.8887
116000.0,29,46.0943,1318.9487,7.778,0.9553,0.7024,0.0007,0.044,-0.1909,0.8933
120000.0,30,46.0001,1364.9488,7.864,0.951,0.7084,0.0059,0.0431,-0.1819,0.8903
124000.0,31,46.2709,1411.2197,7.932,0.9662,0.7233,0.0005,0.0333,-0.1691,0.8924
128000.0,32,46.0837,1457.3034,7.936,0.9797,0.7308,0.0,0.0202,-0.1606,0.8913
132000.0,33,46.0118,1503.3152,7.916,0.9743,0.7203,0.0,0.0256,-0.1726,0.8929
136000.0,34,45.0895,1548.4047,7.98,0.9873,0.7367,0.0,0.0127,-0.1537,0.8904
140000.0,35,44.4584,1592.8631,7.936,0.9052,0.6711,0.0,0.0948,-0.2291,0.9002
144000.0,36,44.1463,1637.0093,7.812,0.9351,0.6905,0.0,0.0649,-0.2068,0.8973
148000.0,37,43.6118,1680.6211,7.894,0.9667,0.7173,0.0005,0.0328,-0.1738,0.8911
152000.0,38,43.5576,1724.1787,7.962,0.9882,0.7352,0.0006,0.0112,-0.1532,0.8885
156000.0,39,43.1382,1767.3169,7.972,0.9897,0.7382,0.0023,0.0079,-0.1476,0.8858
160000.0,40,42.9758,1810.2926,7.956,0.9849,0.7323,0.0024,0.0127,-0.1545,0.8867
164000.0,41,43.5704,1853.863,7.964,0.9797,0.7293,0.0117,0.0086,-0.1491,0.8784
168000.0,42,43.4981,1897.3612,7.972,0.9741,0.7293,0.0235,0.0024,-0.1403,0.8696
172000.0,43,44.6985,1942.0596,7.938,0.969,0.7218,0.0234,0.0075,-0.1467,0.8685
176000.0,44,46.1063,1988.1659,7.91,0.9653,0.7218,0.0121,0.0225,-0.1599,0.8817
180000.0,45,47.8714,2036.0373,7.834,0.9465,0.7054,0.0021,0.0514,-0.1875,0.8929
184000.0,46,47.7471,2083.7844,7.956,0.9856,0.7352,0.0002,0.0142,-0.1554,0.8907
188000.0,47,48.0096,2131.794,7.982,0.991,0.7382,0.0006,0.0083,-0.1498,0.888
192000.0,48,48.3703,2180.1644,7.82,0.9499,0.7039,0.0,0.05,-0.1914,0.8953
196000.0,49,48.514,2228.6784,7.976,0.9881,0.7397,0.0,0.0119,-0.1503,0.89
200000.0,50,48.5147,2277.1931,7.624,0.9033,0.6487,0.0,0.0967,-0.2548,0.9035
204000.0,51,47.7554,2324.9485,7.804,0.9218,0.6935,0.0,0.0782,-0.2034,0.8969
208000.0,52,47.5241,2372.4726,7.984,0.9914,0.7412,0.0,0.0086,-0.1486,0.8898
212000.0,53,48.6221,2421.0947,7.584,0.8887,0.6562,0.0,0.1113,-0.2462,0.9024
216000.0,54,48.1231,2469.2177,7.808,0.9433,0.7069,0.0,0.0567,-0.188,0.8949
220000.0,55,45.0162,2514.2339,7.97,0.9915,0.7397,0.002,0.0065,-0.1481,0.8878
224000.0,56,37.2083,2551.4422,7.872,0.96,0.7203,0.0002,0.0399,-0.1726,0.8929
228000.0,57,35.9778,2587.4201,7.964,0.9888,0.7382,0.0,0.0112,-0.152,0.8902
232000.0,58,39.0672,2626.4872,7.942,0.9716,0.7278,0.0021,0.0263,-0.1618,0.8896
236000.0,59,45.301,2671.7882,7.886,0.9722,0.7218,0.0028,0.025,-0.1687,0.8905
240000.0,60,47.4508,2719.239,7.884,0.9464,0.7084,0.0061,0.0475,-0.1819,0.8903
244000.0,61,47.6902,2766.9292,7.96,0.9734,0.7308,0.0005,0.0261,-0.1606,0.8913
248000.0,62,47.66,2814.5892,7.852,0.9532,0.7099,0.0,0.0468,-0.1846,0.8944
252000.0,63,48.0875,2862.6768,7.88,0.9476,0.7069,0.0,0.0524,-0.188,0.8949
256000.0,64,47.453,2910.1298,7.94,0.9741,0.7263,0.0,0.0259,-0.1657,0.892
260000.0,65,47.3455,2957.4753,7.984,0.9936,0.7412,0.0,0.0064,-0.1486,0.8898
264000.0,66,46.1974,3003.6727,7.964,0.9913,0.7352,0.0,0.0087,-0.1554,0.8907
268000.0,67,46.1338,3049.8065,7.984,0.9943,0.7427,0.0,0.0057,-0.1469,0.8896
272000.0,68,44.9361,3094.7427,7.924,0.9621,0.7218,0.0,0.0379,-0.1709,0.8927
276000.0,69,42.6055,3137.3482,7.988,0.9919,0.7412,0.0,0.0081,-0.1486,0.8898
280000.0,70,41.2363,3178.5845,7.796,0.9284,0.6801,0.0,0.0716,-0.2188,0.8989
284000.0,71,38.9636,3217.548,7.944,0.9724,0.7248,0.0,0.0276,-0.1674,0.8922
288000.0,72,39.1565,3256.7045,7.996,0.9971,0.7442,0.0,0.0029,-0.1452,0.8893
292000.0,73,44.3353,3301.0398,7.988,0.9968,0.7427,0.0,0.0032,-0.1469,0.8896
296000.0,74,47.0578,3348.0976,7.96,0.9887,0.7323,0.0,0.0113,-0.1589,0.8911
300000.0,75,47.4373,3395.5349,7.984,0.9918,0.7412,0.0,0.0082,-0.1486,0.8898
304000.0,76,47.7268,3443.2617,7.892,0.9683,0.7173,0.0,0.0317,-0.176,0.8933
308000.0,77,47.9149,3491.1767,7.86,0.9586,0.7173,0.0,0.0414,-0.176,0.8933
312000.0,78,47.7244,3538.901,7.848,0.9564,0.7173,0.0,0.0436,-0.176,0.8933
316000.0,79,47.6187,3586.5197,7.952,0.9832,0.7367,0.0,0.0168,-0.1537,0.8904
320000.0,80,47.2362,3633.7559,8.0,0.9986,0.7457,0.0,0.0014,-0.1434,0.8891
324000.0,81,47.7614,3681.5173,7.99,0.998,0.7427,0.0009,0.0011,-0.1447,0.8874
328000.0,82,47.1781,3728.6954,8.0,0.9998,0.7457,0.0001,0.0001,-0.1434,0.8891
332000.0,83,47.3503,3776.0457,8.0,1.0,0.7457,0.0,0.0,-0.1434,0.8891
336000.0,84,46.3889,3822.4346,8.0,1.0,0.7457,0.0,0.0,-0.1434,0.8891
340000.0,85,44.9318,3867.3665,7.992,0.9972,0.7442,0.0,0.0028,-0.1452,0.8893
344000.0,86,43.3047,3910.6712,8.0,0.9998,0.7457,0.0,0.0002,-0.1434,0.8891
348000.0,87,42.578,3953.2492,8.0,1.0,0.7457,0.0,0.0,-0.1434,0.8891
352000.0,88,42.3968,3995.646,7.928,0.9893,0.7323,0.0,0.0107,-0.1589,0.8911
356000.0,89,42.5936,4038.2396,8.0,0.9991,0.7457,0.0,0.0009,-0.1434,0.8891
360000.0,90,42.4133,4080.653,8.0,0.9999,0.7457,0.0,0.0001,-0.1434,0.8891
364000.0,91,43.2893,4123.9423,8.0,1.0,0.7457,0.0,0.0,-0.1434,0.8891
368000.0,92,46.343,4170.2853,8.0,1.0,0.7457,0.0,0.0,-0.1434,0.8891
372000.0,93,47.4426,4217.7279,8.0,1.0,0.7457,0.0,0.0,-0.1434,0.8891
376000.0,94,47.7304,4265.4583,8.0,1.0,0.7457,0.0,0.0,-0.1434,0.8891
380000.0,95,48.078,4313.5363,8.0,1.0,0.7457,0.0,0.0,-0.1434,0.8891
384000.0,96,47.6619,4361.1983,8.0,1.0,0.7457,0.0,0.0,-0.1434,0.8891
388000.0,97,47.917,4409.1152,8.0,1.0,0.7457,0.0,0.0,-0.1434,0.8891
392000.0,98,48.4105,4457.5257,8.0,1.0,0.7457,0.0,0.0,-0.1434,0.8891
396000.0,99,47.8786,4505.4043,8.0,1.0,0.7457,0.0,0.0,-0.1434,0.8891
400000.0,100,44.5503,4549.9546,8.0,1.0,0.7457,0.0,0.0,-0.1434,0.8891
404000.0,101,35.8356,4585.7902,7.764,0.6289,0.4638,0.0,0.3711,-0.4672,0.931
408000.0,102,37.5841,4623.3742,6.814,0.5685,0.4325,0.0021,0.4294,-0.501,0.9335
412000.0,103,41.1616,4664.5358,6.596,0.6307,0.4698,0.0001,0.3692,-0.4604,0.9301
416000.0,104,46.2496,4710.7854,7.312,0.7491,0.5682,0.0328,0.2181,-0.3077,0.8759
420000.0,105,47.3886,4758.174,7.516,0.8205,0.6219,0.029,0.1505,-0.2592,0.8811
424000.0,106,48.0973,4806.2713,7.782,0.8909,0.6726,0.0247,0.0844,-0.1988,0.8714
428000.0,107,48.6316,4854.9029,7.908,0.9143,0.6935,0.0545,0.0312,-0.1506,0.8441
432000.0,108,48.4326,4903.3355,7.926,0.9211,0.6905,0.0685,0.0104,-0.1342,0.8247
436000.0,109,47.9745,4951.31,7.594,0.8802,0.6607,0.0365,0.0834,-0.1993,0.86
440000.0,110,47.4814,4998.7914,7.826,0.9254,0.6994,0.0668,0.0077,-0.1327,0.8322
444000.0,111,47.8881,5046.6795,7.594,0.8301,0.6234,0.0818,0.088,-0.1981,0.8215
448000.0,112,48.29,5094.9696,7.472,0.8182,0.6249,0.0996,0.0822,-0.1766,0.8015
452000.0,113,47.8623,5142.8318,7.556,0.8541,0.6353,0.1239,0.022,-0.1294,0.7647
456000.0,114,48.0337,5190.8655,7.552,0.8772,0.6592,0.0161,0.1067,-0.2384,0.8976
460000.0,115,47.599,5238.4645,7.802,0.9297,0.695,0.0596,0.0107,-0.1291,0.8241
464000.0,116,47.6401,5286.1046,7.378,0.7906,0.5607,0.0988,0.1107,-0.2393,0.8
468000.0,117,46.0169,5332.1215,7.538,0.851,0.6279,0.124,0.0251,-0.1226,0.7504
