EnvSteps,Iters,TimeThisIter,TimeTotal,WinX,WinO,EpisodeLengthMean,Tie,EpisodeReturnMean,ReturnX,ReturnO
4000.0,1,27.2416,27.2416,0.618,0.2616,6.596,0.1204,0.0224,0.6124,-0.59
8000.0,2,43.9359,71.1775,0.5798,0.2879,6.546,0.1323,0.0221,0.5939,-0.5718
12000.0,3,45.1975,116.3751,0.59,0.3075,6.52,0.1025,0.0182,0.5922,-0.5739
16000.0,4,44.844,161.2191,0.5977,0.3054,6.454,0.0969,0.0175,0.6012,-0.5837
20000.0,5,44.5209,205.74,0.5585,0.3153,6.326,0.1262,0.0214,0.5744,-0.553
24000.0,6,43.8935,249.6335,0.5613,0.3007,6.252,0.138,0.0238,0.5855,-0.5616
28000.0,7,44.9571,294.5906,0.5395,0.3475,6.196,0.113,0.0207,0.5526,-0.532
32000.0,8,46.7499,341.3404,0.5712,0.3307,6.088,0.0981,0.0161,0.56,-0.5439
36000.0,9,48.3471,389.6875,0.6449,0.2558,6.128,0.0993,0.0179,0.6374,-0.6195
40000.0,10,49.1879,438.8754,0.6104,0.2694,5.984,0.1203,0.0217,0.6193,-0.5976
44000.0,11,49.5231,488.3985,0.6201,0.2822,5.956,0.0977,0.0179,0.6418,-0.6239
48000.0,12,49.2364,537.6349,0.6078,0.2936,5.99,0.0986,0.0158,0.6119,-0.5961
52000.0,13,49.2589,586.8938,0.6071,0.3189,5.902,0.074,0.0147,0.62,-0.6053
56000.0,14,49.1159,636.0097,0.6356,0.2702,5.66,0.0942,0.0161,0.6656,-0.6495
60000.0,15,49.2977,685.3074,0.6431,0.2532,5.78,0.1037,0.0172,0.6707,-0.6535
64000.0,16,49.8778,735.1852,0.6292,0.2967,5.554,0.0742,0.0109,0.6469,-0.636
68000.0,17,50.2793,785.4644,0.6013,0.3085,5.55,0.0902,0.0144,0.608,-0.5937
72000.0,18,50.2547,835.7192,0.5933,0.3386,5.4,0.0682,0.0137,0.6127,-0.599
76000.0,19,49.1614,884.8805,0.6329,0.2762,5.474,0.091,0.014,0.6357,-0.6217
80000.0,20,48.9456,933.8262,0.5839,0.332,5.378,0.0841,0.014,0.5741,-0.5601
84000.0,21,48.0383,981.8645,0.5216,0.3452,5.662,0.1332,0.0217,0.5467,-0.525
88000.0,22,48.3642,1030.2286,0.5881,0.2962,5.604,0.1157,0.0207,0.579,-0.5584
92000.0,23,48.032,1078.2606,0.4706,0.3754,5.772,0.154,0.0245,0.517,-0.4924
96000.0,24,48.4417,1126.7022,0.4084,0.3877,6.034,0.2039,0.0393,0.4494,-0.4101
100000.0,25,47.0276,1173.7299,0.4008,0.3896,5.968,0.2096,0.0351,0.4577,-0.4226
104000.0,26,46.8253,1220.5551,0.3934,0.3954,6.07,0.2112,0.0379,0.4279,-0.3901
108000.0,27,46.3854,1266.9406,0.3537,0.3939,6.144,0.2524,0.047,0.4154,-0.3684
112000.0,28,45.7501,1312.6907,0.3326,0.3653,6.332,0.3021,0.0543,0.4113,-0.357
116000.0,29,45.6869,1358.3776,0.3089,0.3644,6.38,0.3267,0.0536,0.3874,-0.3338
120000.0,30,44.5467,1402.9243,0.2989,0.3231,6.352,0.378,0.0662,0.413,-0.3468
124000.0,31,44.0133,1446.9376,0.2559,0.2731,6.58,0.4709,0.0813,0.3992,-0.3179
128000.0,32,43.7726,1490.7102,0.1919,0.2305,6.846,0.5776,0.0999,0.3971,-0.2972
132000.0,33,43.8925,1534.6027,0.2373,0.1742,6.912,0.5885,0.1066,0.4461,-0.3395
136000.0,34,44.3033,1578.9059,0.1622,0.1461,7.146,0.6917,0.122,0.4156,-0.2936
140000.0,35,45.2261,1624.1321,0.1707,0.094,7.29,0.7353,0.1332,0.4286,-0.2954
144000.0,36,45.8887,1670.0208,0.1335,0.0753,7.422,0.7911,0.1399,0.4226,-0.2827
148000.0,37,46.0812,1716.102,0.1437,0.0625,7.444,0.7938,0.1402,0.4411,-0.3009
152000.0,38,46.5242,1762.6261,0.0897,0.0576,7.592,0.8527,0.1518,0.4001,-0.2483
156000.0,39,46.8736,1809.4998,0.109,0.0308,7.572,0.8603,0.1486,0.4465,-0.2979
160000.0,40,46.8268,1856.3266,0.1019,0.0259,7.618,0.8722,0.1521,0.423,-0.2709
164000.0,41,46.9708,1903.2974,0.0933,0.0352,7.594,0.8715,0.1514,0.4211,-0.2697
168000.0,42,47.3548,1950.6522,0.1198,0.0489,7.512,0.8314,0.1479,0.427,-0.279
172000.0,43,47.4626,1998.1148,0.0965,0.0429,7.636,0.8605,0.1532,0.4171,-0.2639
176000.0,44,48.0426,2046.1575,0.1029,0.0241,7.644,0.8729,0.1549,0.4241,-0.2692
180000.0,45,47.7977,2093.9551,0.0701,0.0332,7.656,0.8967,0.1553,0.4096,-0.2544
184000.0,46,48.4455,2142.4006,0.0741,0.0332,7.666,0.8926,0.1542,0.4068,-0.2526
188000.0,47,45.1828,2187.5834,0.0879,0.0675,7.628,0.8446,0.1486,0.4113,-0.2627
192000.0,48,39.4621,2227.0456,0.0596,0.0412,7.736,0.8992,0.1588,0.3972,-0.2384
196000.0,49,38.7583,2265.8038,0.0765,0.0428,7.702,0.8807,0.1549,0.4087,-0.2538
200000.0,50,39.6734,2305.4772,0.0388,0.0157,7.868,0.9455,0.1668,0.395,-0.2282
204000.0,51,42.3772,2347.8545,0.038,0.018,7.826,0.9441,0.1658,0.3922,-0.2264
208000.0,52,45.2347,2393.0892,0.0272,0.0276,7.838,0.9452,0.1647,0.3783,-0.2135
212000.0,53,46.916,2440.0052,0.0236,0.0237,7.866,0.9527,0.1665,0.3897,-0.2232
216000.0,54,48.112,2488.1171,0.0248,0.0169,7.888,0.9584,0.1672,0.3894,-0.2222
220000.0,55,48.7448,2536.8619,0.0381,0.0394,7.81,0.9225,0.1609,0.3876,-0.2267
224000.0,56,48.9961,2585.858,0.0228,0.0252,7.866,0.952,0.1661,0.3777,-0.2116
228000.0,57,48.3885,2634.2465,0.023,0.0173,7.88,0.9597,0.1675,0.3881,-0.2206
232000.0,58,48.1699,2682.4164,0.0259,0.013,7.882,0.9611,0.1686,0.3866,-0.218
236000.0,59,48.3188,2730.7352,0.0148,0.0108,7.94,0.9744,0.1711,0.3801,-0.2091
240000.0,60,47.8881,2778.6233,0.031,0.0025,7.888,0.9666,0.169,0.3964,-0.2274
244000.0,61,48.1529,2826.7762,0.0211,0.0088,7.918,0.9701,0.1693,0.3841,-0.2148
248000.0,62,46.5068,2873.283,0.023,0.003,7.924,0.974,0.1693,0.3951,-0.2258
252000.0,63,44.5034,2917.7865,0.0208,0.0101,7.91,0.9691,0.1697,0.3829,-0.2132
256000.0,64,42.0833,2959.8698,0.0063,0.0055,7.986,0.9883,0.1742,0.3799,-0.2057
260000.0,65,42.0364,3001.9062,0.0136,0.0023,7.952,0.9841,0.1721,0.3852,-0.2131
264000.0,66,42.4526,3044.3588,0.0187,0.0097,7.916,0.9716,0.1704,0.387,-0.2166
268000.0,67,42.2365,3086.5953,0.0179,0.017,7.878,0.9651,0.1682,0.3835,-0.2152
272000.0,68,42.6082,3129.2035,0.0103,0.0082,7.96,0.9814,0.1725,0.3795,-0.2071
276000.0,69,43.9191,3173.1226,0.0038,0.0131,7.952,0.9831,0.1714,0.3745,-0.2031
280000.0,70,45.512,3218.6346,0.0099,0.0027,7.946,0.9874,0.1721,0.3874,-0.2153
284000.0,71,47.0981,3265.7328,0.0142,0.0075,7.912,0.9782,0.1707,0.3857,-0.215
288000.0,72,47.9584,3313.6911,0.0036,0.0103,7.968,0.9861,0.1725,0.3751,-0.2027
292000.0,73,47.9616,3361.6528,0.011,0.0101,7.934,0.979,0.1711,0.3867,-0.2157
296000.0,74,47.8119,3409.4647,0.0112,0.012,7.956,0.9768,0.1721,0.3808,-0.2087
300000.0,75,47.5386,3457.0033,0.006,0.0069,7.964,0.9871,0.1728,0.3827,-0.2099
304000.0,76,47.414,3504.4173,0.0043,0.0083,7.98,0.9873,0.1735,0.3802,-0.2067
308000.0,77,46.9047,3551.322,0.0169,0.0034,7.958,0.9798,0.1728,0.3805,-0.2077
312000.0,78,46.7042,3598.0262,0.0069,0.0162,7.946,0.9769,0.1714,0.3767,-0.2053
316000.0,79,45.9442,3643.9704,0.0114,0.0056,7.944,0.983,0.1721,0.3808,-0.2087
320000.0,80,42.2096,3686.18,0.0037,0.0005,7.988,0.9958,0.1746,0.3809,-0.2063
324000.0,81,38.9831,3725.1631,0.0009,0.0014,7.984,0.9977,0.1742,0.3777,-0.2035
328000.0,82,39.8442,3765.0073,0.0091,0.0123,7.952,0.9786,0.1725,0.3795,-0.2071
332000.0,83,40.9961,3806.0034,0.0198,0.0114,7.946,0.9688,0.1718,0.3798,-0.2081
336000.0,84,44.1816,3850.185,0.0106,0.0031,7.966,0.9863,0.1732,0.3836,-0.2105
340000.0,85,45.2714,3895.4564,0.0082,0.0044,7.97,0.9874,0.1728,0.3805,-0.2077
344000.0,86,46.4205,3941.8769,0.0057,0.0031,7.98,0.9912,0.1735,0.3802,-0.2067
348000.0,87,46.9452,3988.8221,0.0166,0.0024,7.958,0.981,0.1725,0.3861,-0.2137
352000.0,88,47.5961,4036.4182,0.026,0.0039,7.95,0.9701,0.1711,0.3911,-0.2201
356000.0,89,47.4627,4083.8809,0.0152,0.0013,7.974,0.9834,0.1735,0.3824,-0.2089
360000.0,90,47.6281,4131.5089,0.0041,0.0001,7.988,0.9958,0.1746,0.3809,-0.2063
364000.0,91,47.5117,4179.0207,0.0037,0.0073,7.97,0.989,0.1735,0.378,-0.2045
368000.0,92,45.8993,4224.92,0.0067,0.0017,7.962,0.9916,0.1732,0.3836,-0.2105
372000.0,93,43.3812,4268.3012,0.0052,0.0009,7.966,0.9939,0.1735,0.3824,-0.2089
376000.0,94,41.1773,4309.4786,0.0056,0.0048,7.966,0.9896,0.1735,0.3824,-0.2089
380000.0,95,41.1398,4350.6184,0.0098,0.0046,7.972,0.9856,0.1735,0.3802,-0.2067
384000.0,96,41.661,4392.2794,0.0185,0.0048,7.948,0.9767,0.1714,0.3877,-0.2163
388000.0,97,40.037,4432.3164,0.0054,0.0112,7.958,0.9834,0.1732,0.3792,-0.2061
392000.0,98,45.7205,4478.0368,0.016,0.0015,7.966,0.9826,0.1732,0.3836,-0.2105
396000.0,99,48.0388,4526.0756,0.0105,0.0039,7.954,0.9856,0.1728,0.3805,-0.2077
400000.0,100,48.1508,4574.2264,0.0119,0.0039,7.946,0.9842,0.1728,0.3849,-0.2121
404000.0,101,49.2127,4623.4391,0.0016,0.0024,7.986,0.996,0.1746,0.3787,-0.2041
408000.0,102,48.7684,4672.2075,0.0012,0.0045,7.972,0.9943,0.1739,0.379,-0.2051
412000.0,103,48.3523,4720.5598,0.0071,0.0027,7.978,0.9902,0.1739,0.3812,-0.2073
416000.0,104,48.3756,4768.9354,0.0214,0.0002,7.94,0.9784,0.1725,0.3883,-0.2159
420000.0,105,48.4872,4817.4226,0.0139,0.0091,7.962,0.977,0.1725,0.3817,-0.2093
424000.0,106,47.75,4865.1726,0.0075,0.0007,7.964,0.9917,0.1735,0.3846,-0.2111
428000.0,107,46.9278,4912.1004,0.0145,0.0043,7.954,0.9812,0.1725,0.3861,-0.2137
432000.0,108,43.7645,4955.8648,0.0152,0.0032,7.952,0.9816,0.1725,0.3839,-0.2115
436000.0,109,41.3985,4997.2634,0.0126,0.0003,7.964,0.9871,0.1735,0.3846,-0.2111
440000.0,110,42.181,5039.4444,0.0114,0.0,7.972,0.9886,0.1735,0.3846,-0.2111
444000.0,111,41.5999,5081.0443,0.0087,0.0,7.984,0.9913,0.1742,0.3821,-0.2079
448000.0,112,41.8072,5122.8515,0.0007,0.0006,7.998,0.9987,0.1749,0.3774,-0.2025
452000.0,113,42.8263,5165.6779,0.005,0.0032,7.984,0.9918,0.1735,0.3802,-0.2067
456000.0,114,45.4992,5211.1771,0.0066,0.0075,7.946,0.9859,0.1725,0.3817,-0.2093
460000.0,115,47.2688,5258.4459,0.0141,0.0029,7.946,0.983,0.1725,0.3861,-0.2137
464000.0,116,47.9837,5306.4296,0.0085,0.0007,7.974,0.9908,0.1739,0.3812,-0.2073
468000.0,117,47.7181,5354.1476,0.0192,0.0013,7.962,0.9795,0.1721,0.3874,-0.2153
