EnvSteps,Iters,TimeThisIter,TimeTotal,EpisodeLengthMean,Tie,WinO,WinX,EpisodeReturnMean,ReturnX,ReturnO
4000.0,1,47.189,47.189,6.758,0.134,0.2574,0.6085,0.0737,0.6415,-0.5678
8000.0,2,47.8101,94.9991,6.434,0.1517,0.3218,0.5265,0.0842,0.6056,-0.5215
12000.0,3,48.3189,143.318,6.318,0.1688,0.3263,0.505,0.0831,0.5973,-0.5142
16000.0,4,48.8436,192.1617,6.31,0.2258,0.2848,0.4894,0.1179,0.6248,-0.5069
20000.0,5,49.0871,241.2488,6.118,0.2132,0.2807,0.5061,0.1115,0.6234,-0.5118
24000.0,6,48.5075,289.7563,6.17,0.2403,0.2991,0.4606,0.1326,0.6177,-0.4852
28000.0,7,48.5755,338.3318,6.156,0.2197,0.3243,0.456,0.1252,0.6103,-0.485
32000.0,8,44.1362,382.468,6.204,0.2774,0.2267,0.4958,0.1505,0.6994,-0.5489
36000.0,9,40.0638,422.5318,6.346,0.2821,0.234,0.4839,0.1536,0.6693,-0.5157
40000.0,10,43.0054,465.5372,6.362,0.3588,0.1882,0.4529,0.181,0.709,-0.5281
44000.0,11,43.4465,508.9837,6.544,0.4113,0.1898,0.3989,0.2168,0.7118,-0.495
48000.0,12,43.3816,552.3653,6.698,0.4978,0.1426,0.3596,0.2589,0.7335,-0.4746
52000.0,13,44.8935,597.2588,6.934,0.5443,0.1478,0.3079,0.2989,0.7012,-0.4024
56000.0,14,47.3113,644.5701,7.014,0.5794,0.119,0.3016,0.3125,0.7299,-0.4174
60000.0,15,47.9054,692.4755,7.302,0.6793,0.0692,0.2515,0.3609,0.7596,-0.3987
64000.0,16,48.4139,740.8894,7.394,0.7048,0.0739,0.2213,0.3757,0.7438,-0.3681
68000.0,17,47.9546,788.844,7.33,0.7035,0.0667,0.2298,0.3715,0.7414,-0.3699
72000.0,18,47.3485,836.1925,7.44,0.7536,0.0384,0.208,0.4041,0.7676,-0.3635
76000.0,19,46.5351,882.7275,7.5,0.7833,0.0467,0.17,0.4093,0.7519,-0.3426
80000.0,20,45.366,928.0935,7.574,0.8039,0.0483,0.1477,0.4325,0.7519,-0.3194
84000.0,21,44.7957,972.8892,7.69,0.8315,0.0316,0.1369,0.4483,0.7575,-0.3093
88000.0,22,45.0569,1017.9462,7.654,0.8504,0.0232,0.1264,0.4514,0.7604,-0.309
92000.0,23,44.3347,1062.2808,7.788,0.8885,0.0086,0.1029,0.4672,0.7639,-0.2967
96000.0,24,44.5771,1106.8579,7.686,0.8704,0.0199,0.1096,0.4599,0.7564,-0.2966
100000.0,25,45.2347,1152.0926,7.754,0.8752,0.0177,0.107,0.463,0.7637,-0.3007
104000.0,26,45.5812,1197.6738,7.714,0.8789,0.0169,0.1042,0.4672,0.7617,-0.2945
108000.0,27,45.5793,1243.2531,7.78,0.8918,0.0123,0.0959,0.4693,0.7585,-0.2892
112000.0,28,46.3327,1289.5858,7.74,0.9035,0.0098,0.0867,0.4683,0.7634,-0.2951
116000.0,29,46.2632,1335.849,7.684,0.8501,0.0104,0.1395,0.4546,0.7699,-0.3153
120000.0,30,46.4192,1382.2682,7.664,0.8602,0.0031,0.1367,0.4535,0.7792,-0.3257
124000.0,31,46.257,1428.5252,7.716,0.904,0.0051,0.091,0.4672,0.7683,-0.3011
128000.0,32,46.2951,1474.8203,7.744,0.8938,0.0092,0.0969,0.4693,0.7673,-0.298
132000.0,33,46.103,1520.9233,7.814,0.8977,0.0065,0.0958,0.4809,0.764,-0.2831
136000.0,34,45.0317,1565.955,7.862,0.9361,0.0097,0.0542,0.4946,0.753,-0.2585
140000.0,35,44.2828,1610.2378,7.844,0.9422,0.0007,0.0571,0.4925,0.765,-0.2726
144000.0,36,43.6673,1653.9051,7.86,0.9285,0.003,0.0685,0.4893,0.7622,-0.2728
148000.0,37,43.5947,1697.4997,7.754,0.8991,0.0074,0.0936,0.4672,0.7705,-0.3033
152000.0,38,43.4668,1740.9665,7.754,0.9026,0.0044,0.093,0.4777,0.7699,-0.2921
156000.0,39,43.5534,1784.5199,7.782,0.866,0.0095,0.1245,0.4599,0.774,-0.3142
160000.0,40,43.459,1827.979,7.778,0.9003,0.0222,0.0776,0.4714,0.7553,-0.2839
164000.0,41,43.1863,1871.1653,7.744,0.875,0.0114,0.1136,0.4577,0.7684,-0.3107
168000.0,42,43.4209,1914.5862,7.824,0.927,0.0019,0.0711,0.4819,0.7657,-0.2837
172000.0,43,45.3898,1959.9759,7.786,0.911,0.0107,0.0783,0.4725,0.7636,-0.2911
176000.0,44,47.406,2007.3819,7.87,0.9295,0.0107,0.0597,0.4914,0.7545,-0.2631
180000.0,45,47.6782,2055.0601,7.824,0.9372,0.0099,0.053,0.4872,0.7588,-0.2715
184000.0,46,47.9929,2103.053,7.858,0.9463,0.0127,0.041,0.4946,0.753,-0.2585
188000.0,47,48.228,2151.281,7.838,0.9435,0.0078,0.0486,0.4946,0.753,-0.2585
192000.0,48,48.2017,2199.4828,7.84,0.8947,0.0117,0.0936,0.4735,0.7565,-0.283
196000.0,49,48.1566,2247.6394,7.796,0.8925,0.0251,0.0824,0.4641,0.7522,-0.2881
200000.0,50,48.4619,2296.1013,7.446,0.7593,0.0778,0.1629,0.3957,0.7166,-0.321
204000.0,51,48.3841,2344.4854,7.544,0.7947,0.0673,0.1381,0.4157,0.7313,-0.3156
208000.0,52,48.4356,2392.921,7.584,0.8023,0.077,0.1206,0.4199,0.7161,-0.2962
212000.0,53,48.6602,2441.5812,7.718,0.8544,0.0549,0.0907,0.4535,0.7242,-0.2707
216000.0,54,48.8018,2490.383,7.616,0.8196,0.0799,0.1005,0.4356,0.7086,-0.2729
220000.0,55,48.1568,2538.5398,7.738,0.8586,0.0519,0.0895,0.4599,0.7256,-0.2658
224000.0,56,47.0939,2585.6337,7.736,0.8962,0.054,0.0497,0.463,0.7087,-0.2457
228000.0,57,45.1753,2630.809,7.714,0.8493,0.065,0.0857,0.443,0.7072,-0.2642
232000.0,58,39.8044,2670.6134,7.708,0.8454,0.0947,0.0599,0.4514,0.6878,-0.2364
236000.0,59,37.8858,2708.4992,7.674,0.8265,0.0911,0.0825,0.4356,0.6932,-0.2575
240000.0,60,38.8508,2747.35,7.76,0.8487,0.0917,0.0596,0.4504,0.6927,-0.2423
244000.0,61,43.1629,2790.5129,7.684,0.8638,0.0842,0.0521,0.4451,0.6908,-0.2457
248000.0,62,46.4376,2836.9505,7.596,0.7876,0.1242,0.0881,0.4114,0.6629,-0.2515
252000.0,63,47.5584,2884.5089,7.452,0.7588,0.151,0.0902,0.4051,0.6483,-0.2432
256000.0,64,47.1266,2931.6355,7.456,0.798,0.1253,0.0767,0.4114,0.6541,-0.2427
260000.0,65,47.3246,2978.9601,7.574,0.8159,0.1264,0.0577,0.4325,0.6639,-0.2314
264000.0,66,47.2078,3026.1679,7.566,0.808,0.1347,0.0573,0.4325,0.6551,-0.2226
268000.0,67,47.4102,3073.578,7.624,0.814,0.1212,0.0647,0.4346,0.6695,-0.2349
272000.0,68,47.5797,3121.1577,7.57,0.812,0.1239,0.0641,0.4314,0.6556,-0.2241
276000.0,69,47.4292,3168.5869,7.496,0.8228,0.142,0.0352,0.4178,0.6291,-0.2113
280000.0,70,47.4252,3216.0121,7.612,0.8389,0.1188,0.0423,0.4441,0.6561,-0.2121
284000.0,71,46.598,3262.6101,7.488,0.7918,0.1582,0.05,0.4125,0.6184,-0.2059
288000.0,72,42.5066,3305.1167,7.564,0.8202,0.1217,0.0581,0.4346,0.6563,-0.2217
292000.0,73,41.2141,3346.3308,7.554,0.8023,0.1346,0.0632,0.4304,0.6517,-0.2213
296000.0,74,42.3556,3388.6864,7.46,0.7784,0.1711,0.0505,0.4114,0.6233,-0.2119
300000.0,75,41.6335,3430.3199,7.45,0.793,0.1585,0.0485,0.4072,0.6275,-0.2203
304000.0,76,41.7842,3472.1041,7.444,0.7821,0.1738,0.044,0.4125,0.6096,-0.1971
308000.0,77,43.7548,3515.8588,7.406,0.7659,0.206,0.028,0.4051,0.5977,-0.1926
312000.0,78,45.632,3561.4908,7.236,0.6925,0.2842,0.0233,0.3715,0.5368,-0.1653
316000.0,79,47.1274,3608.6182,7.232,0.6995,0.2418,0.0587,0.3662,0.5613,-0.1951
320000.0,80,47.87,3656.4882,7.246,0.7399,0.2057,0.0543,0.3736,0.56,-0.1864
324000.0,81,47.7317,3704.2198,7.108,0.6501,0.2809,0.0691,0.3462,0.5268,-0.1806
328000.0,82,47.9141,3752.134,6.962,0.6006,0.3367,0.0627,0.3136,0.4742,-0.1606
332000.0,83,47.4055,3799.5395,6.924,0.5624,0.357,0.0806,0.2989,0.4658,-0.167
336000.0,84,48.0821,3847.6216,6.812,0.4905,0.4359,0.0736,0.2662,0.4022,-0.136
340000.0,85,47.7944,3895.4159,6.87,0.5167,0.4147,0.0686,0.2852,0.4349,-0.1498
344000.0,86,48.4306,3943.8465,6.758,0.4933,0.4566,0.05,0.261,0.3761,-0.1151
348000.0,87,48.4312,3992.2777,6.888,0.5388,0.3887,0.0725,0.2873,0.4537,-0.1665
352000.0,88,48.3285,4040.6062,6.77,0.5571,0.3498,0.0931,0.2778,0.4429,-0.1651
356000.0,89,48.3455,4088.9517,6.968,0.5821,0.3206,0.0973,0.3094,0.5004,-0.191
360000.0,90,48.4697,4137.4214,6.92,0.5791,0.3384,0.0825,0.2989,0.479,-0.1802
364000.0,91,48.7555,4186.1769,6.89,0.5715,0.3429,0.0856,0.301,0.4846,-0.1837
368000.0,92,48.2523,4234.4292,7.038,0.5952,0.3225,0.0824,0.3241,0.5044,-0.1803
372000.0,93,48.2648,4282.694,6.928,0.531,0.3495,0.1195,0.2883,0.4796,-0.1913
376000.0,94,48.6185,4331.3125,7.124,0.6308,0.2925,0.0768,0.3357,0.5406,-0.205
380000.0,95,48.1792,4379.4917,7.094,0.6227,0.2804,0.0969,0.3283,0.5376,-0.2092
384000.0,96,49.318,4428.8097,7.034,0.6059,0.282,0.1121,0.3146,0.5353,-0.2207
388000.0,97,49.8849,4478.6947,7.262,0.6353,0.2666,0.098,0.3483,0.5632,-0.2149
392000.0,98,49.4859,4528.1805,7.174,0.6431,0.2788,0.0781,0.3304,0.5322,-0.2017
396000.0,99,49.8,4577.9806,7.212,0.6346,0.249,0.1164,0.3367,0.5797,-0.243
400000.0,100,49.212,4627.1925,7.392,0.7044,0.1942,0.1014,0.3778,0.6174,-0.2396
404000.0,101,48.2148,4675.4073,7.292,0.7217,0.1983,0.08,0.3599,0.5775,-0.2176
408000.0,102,48.5693,4723.9766,7.332,0.7347,0.1937,0.0716,0.382,0.6022,-0.2202
412000.0,103,48.7246,4772.7013,7.39,0.7342,0.191,0.0749,0.3915,0.6174,-0.226
416000.0,104,48.0408,4820.7421,7.442,0.7806,0.1689,0.0505,0.4083,0.6138,-0.2055
420000.0,105,47.8847,4868.6268,7.362,0.704,0.21,0.086,0.3799,0.601,-0.2211
424000.0,106,46.4466,4915.0735,7.208,0.6743,0.2514,0.0744,0.3546,0.558,-0.2034
428000.0,107,43.8806,4958.954,7.236,0.7183,0.2376,0.0441,0.3662,0.5349,-0.1687
432000.0,108,42.5474,5001.5014,7.3,0.7044,0.1979,0.0977,0.3746,0.5925,-0.2179
436000.0,109,42.4308,5043.9322,7.358,0.7109,0.2054,0.0837,0.382,0.6044,-0.2224
440000.0,110,42.5221,5086.4543,7.342,0.7406,0.2004,0.059,0.3915,0.5954,-0.204
444000.0,111,42.0343,5128.4886,7.216,0.7083,0.2511,0.0406,0.3736,0.549,-0.1754
448000.0,112,41.4313,5169.9199,7.42,0.7698,0.1853,0.0449,0.4051,0.5999,-0.1948
452000.0,113,45.7157,5215.6356,7.25,0.7269,0.2178,0.0553,0.3799,0.5658,-0.1859
456000.0,114,47.485,5263.1205,7.396,0.7416,0.2041,0.0543,0.4009,0.6063,-0.2054
460000.0,115,47.9827,5311.1033,7.276,0.6997,0.2441,0.0562,0.3767,0.5607,-0.1839
