EnvSteps,Iters,TimeThisIter,TimeTotal,Tie,WinX,EpisodeLengthMean,WinO,EpisodeReturnMean,ReturnX,ReturnO
4000.0,1,47.1542,47.1542,0.154,0.5363,6.578,0.3097,-0.0272,0.2644,-0.2916
8000.0,2,47.4185,94.5726,0.1269,0.6016,6.282,0.2715,-0.0292,0.2954,-0.3246
12000.0,3,47.6257,142.1983,0.1003,0.5317,6.03,0.368,-0.0237,0.1681,-0.1919
16000.0,4,48.3635,190.5618,0.1327,0.5554,5.976,0.312,-0.0316,0.2482,-0.2798
20000.0,5,48.4453,239.007,0.1327,0.5139,5.926,0.3533,-0.0321,0.1779,-0.2101
24000.0,6,48.8631,287.8701,0.1575,0.5284,5.868,0.3141,-0.0356,0.2142,-0.2498
28000.0,7,48.3847,336.2549,0.1459,0.5651,5.906,0.289,-0.0371,0.2595,-0.2965
32000.0,8,48.0794,384.3342,0.2341,0.5209,6.056,0.245,-0.0549,0.2226,-0.2774
36000.0,9,47.3546,431.6888,0.2044,0.4998,6.046,0.2959,-0.048,0.21,-0.258
40000.0,10,46.5039,478.1927,0.2332,0.5057,6.168,0.2611,-0.0608,0.2116,-0.2724
44000.0,11,46.3849,524.5776,0.3327,0.4475,6.322,0.2198,-0.0801,0.2239,-0.3041
48000.0,12,46.1817,570.7592,0.4273,0.3752,6.578,0.1975,-0.0999,0.1661,-0.2659
52000.0,13,46.233,616.9923,0.4532,0.4037,6.704,0.1431,-0.1127,0.1916,-0.3044
56000.0,14,45.9679,662.9602,0.5052,0.3806,6.772,0.1142,-0.1261,0.187,-0.313
60000.0,15,45.8938,708.854,0.5402,0.2974,7.014,0.1624,-0.1345,0.0327,-0.1673
64000.0,16,46.4333,755.2873,0.5697,0.2965,7.008,0.1339,-0.1409,0.1195,-0.2605
68000.0,17,46.0458,801.3332,0.6093,0.2935,7.162,0.0972,-0.1513,0.1083,-0.2597
72000.0,18,46.3299,847.6631,0.6565,0.2245,7.318,0.119,-0.1676,0.0182,-0.1858
76000.0,19,44.7278,892.3909,0.7231,0.1679,7.402,0.109,-0.179,-0.0255,-0.1535
80000.0,20,44.5741,936.965,0.7578,0.1411,7.474,0.101,-0.1845,-0.0342,-0.1502
84000.0,21,45.7745,982.7396,0.7439,0.1696,7.436,0.0864,-0.1879,-0.03,-0.158
88000.0,22,45.9414,1028.6809,0.7684,0.1531,7.502,0.0784,-0.1909,-0.0154,-0.1754
92000.0,23,46.2506,1074.9315,0.7648,0.152,7.424,0.0832,-0.1884,-0.0162,-0.1722
96000.0,24,45.8253,1120.7568,0.8119,0.1124,7.65,0.0757,-0.2052,-0.0566,-0.1486
100000.0,25,45.5475,1166.3044,0.8624,0.0993,7.686,0.0383,-0.2116,-0.0538,-0.1578
104000.0,26,46.0374,1212.3418,0.8159,0.1085,7.602,0.0756,-0.2018,-0.0649,-0.1369
108000.0,27,42.4014,1254.7432,0.7775,0.1318,7.626,0.0908,-0.2027,-0.0774,-0.1254
112000.0,28,42.847,1297.5902,0.8529,0.0945,7.736,0.0526,-0.2146,-0.0873,-0.1273
116000.0,29,41.9369,1339.5271,0.8585,0.0934,7.636,0.0481,-0.2092,-0.0706,-0.1386
120000.0,30,43.367,1382.8942,0.8454,0.0856,7.714,0.069,-0.2077,-0.0678,-0.1398
124000.0,31,45.3246,1428.2188,0.8485,0.0948,7.698,0.0568,-0.2131,-0.0926,-0.1206
128000.0,32,46.735,1474.9538,0.8439,0.0926,7.62,0.0636,-0.2057,-0.0709,-0.1349
132000.0,33,47.5486,1522.5024,0.8234,0.0684,7.578,0.1082,-0.2037,-0.1539,-0.0499
136000.0,34,47.267,1569.7694,0.8283,0.1045,7.606,0.0672,-0.2042,-0.0761,-0.1281
140000.0,35,46.8462,1616.6156,0.86,0.0771,7.712,0.0629,-0.2092,-0.0786,-0.1306
144000.0,36,47.0913,1663.7069,0.8169,0.0977,7.568,0.0854,-0.1988,-0.0954,-0.1034
148000.0,37,45.8785,1709.5854,0.8248,0.0684,7.696,0.1068,-0.2067,-0.1234,-0.0834
152000.0,38,45.6374,1755.2228,0.8265,0.0936,7.628,0.0799,-0.2057,-0.0869,-0.1189
156000.0,39,44.7751,1799.9979,0.849,0.0797,7.71,0.0713,-0.2092,-0.0826,-0.1266
160000.0,40,44.6504,1844.6483,0.8349,0.0774,7.712,0.0877,-0.2067,-0.0914,-0.1154
164000.0,41,45.0225,1889.6707,0.822,0.1042,7.644,0.0738,-0.2052,-0.0606,-0.1446
168000.0,42,44.8764,1934.5471,0.7988,0.1085,7.612,0.0927,-0.2023,-0.0951,-0.1071
172000.0,43,44.6299,1979.177,0.8252,0.0895,7.63,0.0853,-0.2062,-0.0851,-0.1211
176000.0,44,44.8801,2024.0572,0.7999,0.1145,7.588,0.0855,-0.2008,-0.0564,-0.1444
180000.0,45,45.1965,2069.2537,0.8198,0.0856,7.678,0.0947,-0.2032,-0.0956,-0.1076
184000.0,46,44.977,2114.2307,0.7841,0.0982,7.62,0.1178,-0.1978,-0.1149,-0.0829
188000.0,47,45.0135,2159.2442,0.7902,0.1159,7.532,0.0939,-0.1924,-0.0742,-0.1182
192000.0,48,41.8871,2201.1313,0.8389,0.0894,7.686,0.0717,-0.2087,-0.0963,-0.1123
196000.0,49,47.3335,2248.4648,0.8355,0.1036,7.672,0.0609,-0.2092,-0.0946,-0.1146
200000.0,50,47.9315,2296.3963,0.8851,0.0721,7.718,0.0429,-0.2161,-0.0741,-0.1421
204000.0,51,47.7284,2344.1246,0.8744,0.0702,7.658,0.0553,-0.2107,-0.1053,-0.1053
208000.0,52,48.1902,2392.3148,0.882,0.0618,7.774,0.0562,-0.2196,-0.1138,-0.1058
212000.0,53,47.8313,2440.1461,0.8284,0.1009,7.718,0.0707,-0.2087,-0.0803,-0.1283
216000.0,54,44.6909,2484.837,0.8163,0.1194,7.65,0.0644,-0.2047,-0.0864,-0.1184
220000.0,55,38.2082,2523.0452,0.8505,0.0723,7.67,0.0772,-0.2092,-0.0906,-0.1186
224000.0,56,37.5732,2560.6184,0.7826,0.1611,7.564,0.0563,-0.1924,-0.0182,-0.1742
228000.0,57,40.2637,2600.8821,0.7993,0.1083,7.624,0.0924,-0.1993,-0.0976,-0.1016
232000.0,58,46.1085,2646.9907,0.8008,0.1296,7.612,0.0696,-0.1978,-0.0589,-0.1389
236000.0,59,47.1976,2694.1883,0.8217,0.0795,7.656,0.0988,-0.2047,-0.0984,-0.1064
240000.0,60,47.7182,2741.9065,0.8748,0.0742,7.702,0.051,-0.2136,-0.0788,-0.1348
244000.0,61,48.574,2790.4805,0.8402,0.1071,7.658,0.0527,-0.2092,-0.0426,-0.1666
248000.0,62,47.894,2838.3745,0.8762,0.0872,7.738,0.0366,-0.2166,-0.0683,-0.1483
252000.0,63,46.7108,2885.0852,0.8556,0.0801,7.674,0.0644,-0.2082,-0.1021,-0.1061
256000.0,64,47.4204,2932.5056,0.8347,0.0729,7.616,0.0924,-0.2027,-0.1454,-0.0574
260000.0,65,47.0221,2979.5277,0.8263,0.0651,7.624,0.1086,-0.2018,-0.1249,-0.0769
264000.0,66,47.3844,3026.9121,0.8602,0.058,7.672,0.0819,-0.2107,-0.1173,-0.0933
268000.0,67,47.0029,3073.915,0.8324,0.105,7.722,0.0626,-0.2097,-0.0528,-0.1568
272000.0,68,46.2487,3120.1637,0.8534,0.0801,7.714,0.0665,-0.2121,-0.1041,-0.1081
276000.0,69,45.3635,3165.5272,0.8235,0.1035,7.61,0.073,-0.2013,-0.0786,-0.1226
280000.0,70,44.1209,3209.6481,0.8274,0.0984,7.722,0.0743,-0.2072,-0.0736,-0.1336
284000.0,71,36.1943,3245.8424,0.8092,0.1049,7.63,0.0858,-0.2013,-0.0866,-0.1146
288000.0,72,36.3639,3282.2062,0.768,0.1511,7.564,0.0809,-0.1938,-0.0329,-0.1609
292000.0,73,41.6576,3323.8639,0.7313,0.1591,7.524,0.1096,-0.1859,-0.053,-0.133
296000.0,74,46.9731,3370.837,0.786,0.1348,7.552,0.0792,-0.1934,-0.0467,-0.1467
300000.0,75,48.398,3419.235,0.754,0.134,7.522,0.112,-0.1904,-0.0612,-0.1292
304000.0,76,47.5845,3466.8196,0.8333,0.1105,7.668,0.0561,-0.2042,-0.0481,-0.1561
308000.0,77,47.0305,3513.8501,0.7699,0.1421,7.542,0.088,-0.1929,-0.0404,-0.1524
312000.0,78,46.9036,3560.7537,0.8345,0.0926,7.688,0.0729,-0.2057,-0.0709,-0.1349
316000.0,79,45.9426,3606.6963,0.7668,0.1179,7.574,0.1153,-0.1929,-0.0804,-0.1124
320000.0,80,45.7296,3652.4259,0.7507,0.1446,7.52,0.1047,-0.1874,-0.0597,-0.1277
324000.0,81,44.7839,3697.2098,0.752,0.1615,7.59,0.0865,-0.1938,-0.0289,-0.1649
328000.0,82,44.5426,3741.7524,0.8044,0.1248,7.59,0.0709,-0.1998,-0.0559,-0.1439
332000.0,83,44.2794,3786.0318,0.8063,0.1147,7.546,0.0791,-0.1988,-0.0674,-0.1314
336000.0,84,43.466,3829.4978,0.7724,0.1354,7.562,0.0922,-0.1938,-0.0369,-0.1569
340000.0,85,43.2999,3872.7976,0.806,0.0982,7.604,0.0958,-0.2008,-0.1124,-0.0884
344000.0,86,42.6275,3915.4251,0.8317,0.099,7.64,0.0693,-0.2027,-0.0734,-0.1294
348000.0,87,44.1994,3959.6244,0.823,0.1008,7.616,0.0762,-0.2037,-0.0779,-0.1259
352000.0,88,46.4017,4006.0261,0.8771,0.0817,7.694,0.0412,-0.2121,-0.0561,-0.1561
356000.0,89,47.4182,4053.4443,0.844,0.0969,7.662,0.0591,-0.2107,-0.0653,-0.1453
360000.0,90,47.9324,4101.3767,0.8393,0.0846,7.62,0.0761,-0.2047,-0.0744,-0.1304
364000.0,91,48.6482,4150.0249,0.8641,0.0809,7.65,0.055,-0.2107,-0.0653,-0.1453
368000.0,92,48.7677,4198.7926,0.8785,0.0628,7.75,0.0587,-0.2151,-0.1176,-0.0976
372000.0,93,48.7506,4247.5432,0.87,0.0912,7.784,0.0388,-0.2161,-0.0541,-0.1621
376000.0,94,47.8671,4295.4103,0.8225,0.0982,7.642,0.0793,-0.2018,-0.1049,-0.0969
380000.0,95,48.3251,4343.7355,0.8615,0.0804,7.708,0.058,-0.2176,-0.0848,-0.1328
384000.0,96,48.2901,4392.0255,0.858,0.0918,7.716,0.0502,-0.2121,-0.0601,-0.1521
388000.0,97,48.2179,4440.2434,0.9087,0.0675,7.828,0.0238,-0.227,-0.0635,-0.1635
392000.0,98,48.7012,4488.9446,0.8259,0.1203,7.6,0.0539,-0.2003,-0.0541,-0.1461
396000.0,99,49.035,4537.9795,0.8009,0.1525,7.584,0.0466,-0.2023,0.0089,-0.2111
400000.0,100,48.3625,4586.3421,0.8834,0.0753,7.716,0.0413,-0.2146,-0.0713,-0.1433
404000.0,101,48.0416,4634.3837,0.8249,0.1323,7.684,0.0428,-0.2072,-0.0136,-0.1936
408000.0,102,45.8516,4680.2353,0.8334,0.1137,7.68,0.0529,-0.2097,-0.0408,-0.1688
412000.0,103,43.6261,4723.8614,0.8457,0.0924,7.748,0.0619,-0.2097,-0.0728,-0.1368
416000.0,104,42.8331,4766.6945,0.8562,0.0843,7.712,0.0595,-0.2102,-0.0831,-0.1271
420000.0,105,43.242,4809.9364,0.8487,0.0977,7.738,0.0536,-0.2131,-0.0766,-0.1366
424000.0,106,43.4563,4853.3928,0.8301,0.0889,7.662,0.081,-0.2082,-0.0861,-0.1221
428000.0,107,42.9405,4896.3333,0.8275,0.0861,7.658,0.0864,-0.2067,-0.1034,-0.1034
432000.0,108,42.918,4939.2513,0.8299,0.1004,7.716,0.0696,-0.2052,-0.0846,-0.1206
436000.0,109,43.4915,4982.7428,0.833,0.0716,7.708,0.0953,-0.2082,-0.1061,-0.1021
440000.0,110,45.8684,5028.6112,0.8265,0.0733,7.616,0.1002,-0.2008,-0.1124,-0.0884
444000.0,111,47.3827,5075.9938,0.7862,0.1127,7.566,0.1011,-0.1993,-0.1016,-0.0976
448000.0,112,48.4306,5124.4245,0.8127,0.1097,7.622,0.0776,-0.2013,-0.0866,-0.1146
452000.0,113,48.3127,5172.7371,0.8357,0.0977,7.686,0.0666,-0.2057,-0.0749,-0.1309
456000.0,114,47.8012,5220.5384,0.8065,0.1334,7.59,0.0601,-0.2008,-0.0364,-0.1644
460000.0,115,47.7609,5268.2993,0.7849,0.1595,7.482,0.0556,-0.1948,0.0146,-0.2094
464000.0,116,47.7719,5316.0711,0.8258,0.1354,7.61,0.0388,-0.2042,-0.0041,-0.2001
