EnvSteps,Iters,TimeThisIter,TimeTotal,WinX,EpisodeReturnMean,WinO,Tie,EpisodeLengthMean,ReturnX,ReturnO
4000.0,1,27.2693,27.2693,0.5955,-0.1779,0.2636,0.1409,6.61,0.2231,-0.4009
8000.0,2,43.9126,71.182,0.5869,-0.1234,0.3185,0.0946,6.458,0.2243,-0.3477
12000.0,3,45.7855,116.9674,0.5854,-0.0975,0.3435,0.0711,6.26,0.1792,-0.2768
16000.0,4,46.0028,162.9702,0.6029,-0.0861,0.3338,0.0633,5.984,0.225,-0.311
20000.0,5,46.0475,209.0177,0.5664,-0.0516,0.3926,0.0411,5.87,0.1102,-0.1618
24000.0,6,46.4662,255.4839,0.5878,-0.0258,0.3865,0.0257,5.692,0.1451,-0.1709
28000.0,7,46.3418,301.8258,0.609,-0.0143,0.3778,0.0132,5.468,0.2228,-0.2372
32000.0,8,46.7686,348.5944,0.6445,-0.0115,0.3463,0.0091,5.328,0.2903,-0.3017
36000.0,9,47.5617,396.156,0.642,-0.0057,0.3544,0.0037,5.114,0.2451,-0.2509
40000.0,10,48.1093,444.2654,0.682,-0.0029,0.3163,0.0017,5.042,0.3686,-0.3714
44000.0,11,48.5772,492.8425,0.7694,-0.0086,0.2265,0.0041,4.892,0.5417,-0.5503
48000.0,12,48.5697,541.4123,0.7548,-0.0029,0.2442,0.001,4.816,0.5246,-0.5274
52000.0,13,47.8941,589.3063,0.7678,-0.0057,0.2262,0.0061,4.816,0.5291,-0.5349
56000.0,14,47.7204,637.0268,0.7738,-0.0172,0.2116,0.0146,4.866,0.5674,-0.5846
60000.0,15,47.2375,684.2643,0.7596,-0.0258,0.2249,0.0155,4.866,0.5171,-0.5429
64000.0,16,47.0769,731.3411,0.6836,-0.0086,0.3104,0.006,4.986,0.3857,-0.3943
68000.0,17,47.6018,778.9429,0.7421,-0.0201,0.2496,0.0082,4.954,0.484,-0.504
72000.0,18,47.0582,826.0011,0.7145,-0.0258,0.2738,0.0116,5.052,0.4651,-0.4909
76000.0,19,47.7259,873.727,0.635,-0.0172,0.3533,0.0118,5.196,0.3154,-0.3326
80000.0,20,49.414,923.141,0.6842,-0.0402,0.2933,0.0225,5.308,0.3679,-0.4081
84000.0,21,48.9714,972.1123,0.6273,-0.0373,0.3385,0.0342,5.456,0.2914,-0.3286
88000.0,22,44.127,1016.2394,0.6398,-0.0746,0.3116,0.0486,5.526,0.2427,-0.3173
92000.0,23,46.6759,1062.9153,0.504,-0.0947,0.4249,0.0711,5.812,-0.0013,-0.0933
96000.0,24,46.2248,1109.1401,0.4484,-0.1119,0.4733,0.0783,5.93,-0.1459,0.0341
100000.0,25,45.8225,1154.9626,0.3448,-0.1521,0.5436,0.1116,6.052,-0.238,0.086
104000.0,26,45.672,1200.6346,0.2946,-0.2439,0.5436,0.1618,6.244,-0.3479,0.1041
108000.0,27,44.9836,1245.6181,0.2373,-0.284,0.5557,0.207,6.468,-0.476,0.192
112000.0,28,39.7215,1285.3397,0.2288,-0.4217,0.4948,0.2765,6.696,-0.4889,0.0671
116000.0,29,44.9407,1330.2804,0.1765,-0.6541,0.3946,0.4289,6.952,-0.5351,-0.1191
120000.0,30,45.1039,1375.3843,0.2023,-0.832,0.2291,0.5687,7.032,-0.412,-0.42
124000.0,31,46.4815,1421.8658,0.1643,-0.9353,0.1967,0.639,7.228,-0.4877,-0.4477
128000.0,32,47.1007,1468.9665,0.1541,-1.0788,0.1144,0.7315,7.404,-0.5154,-0.5634
132000.0,33,47.6005,1516.567,0.1457,-1.0931,0.0801,0.7742,7.31,-0.4806,-0.6126
136000.0,34,48.0467,1564.6136,0.1298,-1.096,0.0871,0.783,7.394,-0.476,-0.62
140000.0,35,47.0297,1611.6434,0.1388,-1.1706,0.0641,0.7971,7.48,-0.5133,-0.6573
144000.0,36,46.5906,1658.2339,0.1334,-1.1247,0.0706,0.7961,7.378,-0.4863,-0.6383
148000.0,37,46.7376,1704.9715,0.1423,-1.1505,0.0474,0.8103,7.384,-0.4732,-0.6772
152000.0,38,45.1958,1750.1673,0.1251,-1.1792,0.0461,0.8288,7.468,-0.4996,-0.6796
156000.0,39,44.7484,1794.9157,0.1284,-1.1792,0.0623,0.8093,7.488,-0.5156,-0.6636
160000.0,40,44.7377,1839.6534,0.1222,-1.1591,0.065,0.8128,7.496,-0.5155,-0.6435
164000.0,41,44.6417,1884.2952,0.0866,-1.2136,0.0675,0.846,7.674,-0.6088,-0.6048
168000.0,42,45.1801,1929.4752,0.0798,-1.2509,0.0329,0.8873,7.686,-0.5654,-0.6854
172000.0,43,44.3268,1973.8021,0.1095,-1.2079,0.0541,0.8364,7.648,-0.5659,-0.6419
176000.0,44,44.7779,2018.58,0.0997,-1.2394,0.0462,0.8541,7.67,-0.5517,-0.6877
180000.0,45,44.5446,2063.1245,0.0427,-1.2796,0.0526,0.9047,7.75,-0.6558,-0.6238
184000.0,46,44.6644,2107.7889,0.0387,-1.3169,0.0406,0.9208,7.814,-0.6764,-0.6404
188000.0,47,45.5989,2153.3878,0.0933,-1.2394,0.0373,0.8694,7.652,-0.5717,-0.6677
192000.0,48,44.8411,2198.2289,0.0953,-1.2394,0.0483,0.8563,7.666,-0.5837,-0.6557
196000.0,49,43.1558,2241.3846,0.115,-1.2366,0.0261,0.8589,7.652,-0.5443,-0.6923
200000.0,50,47.3889,2288.7735,0.1039,-1.2136,0.0403,0.8558,7.642,-0.5528,-0.6608
204000.0,51,47.1192,2335.8927,0.0843,-1.2423,0.047,0.8687,7.686,-0.5791,-0.6631
208000.0,52,44.9719,2380.8646,0.1048,-1.2423,0.0352,0.8601,7.69,-0.5471,-0.6951
212000.0,53,40.282,2421.1466,0.0813,-1.2538,0.0555,0.8632,7.754,-0.6009,-0.6529
216000.0,54,37.425,2458.5716,0.0584,-1.2997,0.0356,0.906,7.84,-0.6358,-0.6638
220000.0,55,39.5478,2498.1194,0.0504,-1.3054,0.0541,0.8955,7.772,-0.6587,-0.6467
224000.0,56,45.6709,2543.7903,0.0549,-1.0931,0.171,0.7741,7.552,-0.6606,-0.4326
228000.0,57,47.7084,2591.4987,0.0528,-1.1935,0.129,0.8182,7.644,-0.6608,-0.5328
232000.0,58,48.0344,2639.5331,0.022,-1.2939,0.0675,0.9105,7.786,-0.689,-0.605
236000.0,59,48.296,2687.8291,0.0413,-1.2825,0.0631,0.8956,7.768,-0.6712,-0.6112
240000.0,60,48.1273,2735.9564,0.0439,-1.2222,0.0823,0.8738,7.666,-0.6511,-0.5711
244000.0,61,47.6177,2783.5741,0.0692,-1.2853,0.0314,0.8994,7.75,-0.6147,-0.6707
248000.0,62,47.4852,2831.0593,0.0316,-1.3398,0.0236,0.9447,7.832,-0.6599,-0.6799
252000.0,63,47.4276,2878.487,0.0477,-1.2882,0.0388,0.9135,7.748,-0.6301,-0.6581
256000.0,64,45.9495,2924.4364,0.0498,-1.3025,0.0438,0.9064,7.804,-0.6473,-0.6553
260000.0,65,45.8128,2970.2493,0.0365,-1.3542,0.0189,0.9446,7.858,-0.6651,-0.6891
264000.0,66,44.1898,3014.439,0.035,-1.3255,0.0243,0.9407,7.832,-0.6507,-0.6747
268000.0,67,42.0142,3056.4533,0.0521,-1.2882,0.0497,0.8981,7.782,-0.6341,-0.6541
272000.0,68,41.7536,3098.2069,0.0442,-1.2911,0.0446,0.9111,7.794,-0.6615,-0.6295
276000.0,69,42.269,3140.4759,0.0297,-1.3484,0.0379,0.9323,7.858,-0.6822,-0.6662
280000.0,70,42.92,3183.3959,0.039,-1.3198,0.0307,0.9303,7.826,-0.6559,-0.6639
284000.0,71,43.7062,3227.1021,0.0506,-1.3198,0.0331,0.9162,7.81,-0.6479,-0.6719
288000.0,72,40.9139,3268.016,0.0317,-1.3312,0.043,0.9253,7.82,-0.6736,-0.6576
292000.0,73,47.5797,3315.5957,0.0259,-1.38,0.0194,0.9547,7.912,-0.676,-0.704
296000.0,74,48.673,3364.2687,0.0572,-1.2136,0.0696,0.8732,7.67,-0.6088,-0.6048
300000.0,75,49.2153,3413.484,0.0908,-1.1734,0.0857,0.8234,7.544,-0.5807,-0.5927
304000.0,76,48.1924,3461.6763,0.0768,-1.1964,0.0866,0.8366,7.602,-0.6122,-0.5842
308000.0,77,47.2196,3508.8959,0.0932,-1.2337,0.0618,0.845,7.656,-0.5888,-0.6448
312000.0,78,46.6389,3555.5348,0.1149,-1.205,0.0536,0.8315,7.598,-0.5505,-0.6545
316000.0,79,45.7763,3601.3111,0.0716,-1.3054,0.0231,0.9053,7.792,-0.6027,-0.7027
320000.0,80,44.7662,3646.0773,0.0623,-1.2767,0.0375,0.9003,7.742,-0.6044,-0.6724
324000.0,81,44.978,3691.0553,0.065,-1.2394,0.0668,0.8682,7.724,-0.6197,-0.6197
328000.0,82,44.8159,3735.8712,0.0787,-1.2394,0.0616,0.8597,7.688,-0.6197,-0.6197
332000.0,83,44.4084,3780.2796,0.0451,-1.2796,0.0578,0.8971,7.768,-0.6598,-0.6198
336000.0,84,44.2824,3824.5621,0.1566,-1.0874,0.0864,0.757,7.46,-0.4537,-0.6337
340000.0,85,43.7767,3868.3388,0.2169,-1.0242,0.0788,0.7043,7.23,-0.3981,-0.6261
344000.0,86,43.2911,3911.6299,0.139,-1.2251,0.0192,0.8418,7.576,-0.5145,-0.7105
348000.0,87,44.1138,3955.7437,0.0609,-1.3255,0.0279,0.9112,7.826,-0.6387,-0.6867
352000.0,88,45.9422,4001.686,0.0217,-1.3657,0.024,0.9543,7.87,-0.6868,-0.6788
356000.0,89,47.5183,4049.2043,0.0267,-1.3398,0.0345,0.9388,7.846,-0.6879,-0.6519
360000.0,90,48.048,4097.2523,0.015,-1.3628,0.0382,0.9468,7.89,-0.6914,-0.6714
364000.0,91,48.1965,4145.4488,0.0485,-1.2911,0.0509,0.9005,7.77,-0.6455,-0.6455
368000.0,92,48.848,4194.2968,0.0354,-1.2997,0.044,0.9207,7.846,-0.6718,-0.6278
372000.0,93,49.0722,4243.369,0.0267,-1.314,0.0582,0.9151,7.8,-0.693,-0.621
376000.0,94,48.9379,4292.3069,0.015,-1.3111,0.0722,0.9128,7.786,-0.7016,-0.6096
380000.0,95,47.9543,4340.2612,0.023,-1.3398,0.0471,0.9299,7.854,-0.6959,-0.6439
384000.0,96,48.2391,4388.5003,0.0185,-1.3657,0.0365,0.945,7.894,-0.7028,-0.6628
388000.0,97,48.1763,4436.6766,0.0463,-1.2968,0.0576,0.8961,7.81,-0.6524,-0.6444
392000.0,98,48.3275,4485.0041,0.0381,-1.3226,0.0372,0.9247,7.822,-0.6753,-0.6473
396000.0,99,48.514,4533.5182,0.0166,-1.3628,0.0403,0.9431,7.876,-0.7034,-0.6594
400000.0,100,48.4547,4581.9728,0.0272,-1.3025,0.0653,0.9074,7.802,-0.6993,-0.6033
404000.0,101,47.9426,4629.9155,0.0218,-1.3312,0.0677,0.9105,7.838,-0.6936,-0.6376
408000.0,102,45.1463,4675.0618,0.0186,-1.38,0.0236,0.9578,7.906,-0.688,-0.692
412000.0,103,38.8932,4713.955,0.0358,-1.2681,0.0722,0.892,7.76,-0.6781,-0.5901
416000.0,104,40.5107,4754.4657,0.0161,-1.3714,0.0324,0.9515,7.91,-0.7017,-0.6697
420000.0,105,42.8139,4797.2796,0.069,-1.1906,0.0836,0.8474,7.602,-0.6133,-0.5773
424000.0,106,42.6822,4839.9618,0.0199,-1.2853,0.0898,0.8903,7.762,-0.6947,-0.5907
428000.0,107,44.1097,4884.0715,0.0154,-1.3456,0.0605,0.9241,7.872,-0.7068,-0.6388
432000.0,108,45.2614,4929.3329,0.0107,-1.3542,0.0548,0.9345,7.884,-0.7091,-0.6451
436000.0,109,46.2097,4975.5427,0.0356,-1.3398,0.0335,0.9309,7.818,-0.6639,-0.6759
440000.0,110,47.2727,5022.8154,0.0986,-1.2107,0.0365,0.8649,7.604,-0.5374,-0.6734
444000.0,111,47.9366,5070.752,0.0765,-1.2423,0.0308,0.8927,7.648,-0.5671,-0.6751
448000.0,112,48.0417,5118.7937,0.0453,-1.314,0.0379,0.9167,7.806,-0.657,-0.657
452000.0,113,47.8793,5166.673,0.0205,-1.3226,0.0395,0.9401,7.848,-0.6873,-0.6353
456000.0,114,48.0838,5214.7569,0.032,-1.3571,0.0192,0.9489,7.87,-0.6685,-0.6885
460000.0,115,47.8789,5262.6358,0.0259,-1.2566,0.0853,0.8888,7.79,-0.6843,-0.5723
464000.0,116,47.5777,5310.2135,0.0163,-1.3169,0.0609,0.9228,7.836,-0.6964,-0.6204
468000.0,117,46.0304,5356.2439,0.0186,-1.3771,0.0244,0.957,7.898,-0.7006,-0.6766
